id,name,type,plate_x,plate_y,rho,theta,source_lon,source_lat,confidence,notes
216,grid_-15_80,grid_node,1009.45,967.69,0.055556,-0.261799,-15,80,low,provisional grid node
217,grid_0_-80,grid_node,1024.0,66.22,0.944444,0.0,0,-80,low,provisional grid node
218,grid_0_-70,grid_node,1024.0,122.44,0.888889,0.0,0,-70,low,provisional grid node
219,grid_0_-60,grid_node,1024.0,178.67,0.833333,0.0,0,-60,low,provisional grid node
220,grid_0_-50,grid_node,1024.0,234.89,0.777778,0.0,0,-50,low,provisional grid node
221,grid_0_-40,grid_node,1024.0,291.11,0.722222,0.0,0,-40,low,provisional grid node
222,grid_0_-30,grid_node,1024.0,347.33,0.666667,0.0,0,-30,low,provisional grid node
223,grid_0_-20,grid_node,1024.0,403.56,0.611111,0.0,0,-20,low,provisional grid node
224,grid_0_-10,grid_node,1024.0,459.78,0.555556,0.0,0,-10,low,provisional grid node
225,grid_0_0,grid_node,1024.0,516.0,0.5,0.0,0,0,low,provisional grid node
226,grid_0_10,grid_node,1024.0,572.22,0.444444,0.0,0,10,low,provisional grid node
227,grid_0_20,grid_node,1024.0,628.44,0.388889,0.0,0,20,low,provisional grid node
228,grid_0_30,grid_node,1024.0,684.67,0.333333,0.0,0,30,low,provisional grid node
229,grid_0_40,grid_node,1024.0,740.89,0.277778,0.0,0,40,low,provisional grid node
230,grid_0_50,grid_node,1024.0,797.11,0.222222,0.0,0,50,low,provisional grid node
231,grid_0_60,grid_node,1024.0,853.33,0.166667,0.0,0,60,low,provisional grid node
232,grid_0_70,grid_node,1024.0,909.56,0.111111,0.0,0,70,low,provisional grid node
233,grid_0_80,grid_node,1024.0,965.78,0.055556,0.0,0,80,low,provisional grid node
234,grid_15_-80,grid_node,1271.37,98.79,0.944444,0.261799,15,-80,low,provisional grid node
235,grid_15_-70,grid_node,1256.82,153.1,0.888889,0.261799,15,-70,low,provisional grid node
236,grid_15_-60,grid_node,1242.27,207.4,0.833333,0.261799,15,-60,low,provisional grid node
237,grid_15_-50,grid_node,1227.72,261.71,0.777778,0.261799,15,-50,low,provisional grid node
238,grid_15_-40,grid_node,1213.17,316.02,0.722222,0.261799,15,-40,low,provisional grid node
239,grid_15_-30,grid_node,1198.62,370.32,0.666667,0.261799,15,-30,low,provisional grid node
240,grid_15_-20,grid_node,1184.07,424.63,0.611111,0.261799,15,-20,low,provisional grid node
241,grid_15_-10,grid_node,1169.51,478.94,0.555556,0.261799,15,-10,low,provisional grid node
242,grid_15_0,grid_node,1154.96,533.24,0.5,0.261799,15,0,low,provisional grid node
243,grid_15_10,grid_node,1140.41,587.55,0.444444,0.261799,15,10,low,provisional grid node
244,grid_15_20,grid_node,1125.86,641.85,0.388889,0.261799,15,20,low,provisional grid node
245,grid_15_30,grid_node,1111.31,696.16,0.333333,0.261799,15,30,low,provisional grid node
246,grid_15_40,grid_node,1096.76,750.47,0.277778,0.261799,15,40,low,provisional grid node
247,grid_15_50,grid_node,1082.21,804.77,0.222222,0.261799,15,50,low,provisional grid node
248,grid_15_60,grid_node,1067.65,859.08,0.166667,0.261799,15,60,low,provisional grid node
249,grid_15_70,grid_node,1053.1,913.39,0.111111,0.261799,15,70,low,provisional grid node
250,grid_15_80,grid_node,1038.55,967.69,0.055556,0.261799,15,80,low,provisional grid node
251,grid_30_-80,grid_node,1501.89,194.27,0.944444,0.523599,30,-80,low,provisional grid node
252,grid_30_-70,grid_node,1473.78,242.96,0.888889,0.523599,30,-70,low,provisional grid node
253,grid_30_-60,grid_node,1445.67,291.65,0.833333,0.523599,30,-60,low,provisional grid node
254,grid_30_-50,grid_node,1417.56,340.34,0.777778,0.523599,30,-50,low,provisional grid node
255,grid_30_-40,grid_node,1389.44,389.03,0.722222,0.523599,30,-40,low,provisional grid node
256,grid_30_-30,grid_node,1361.33,437.72,0.666667,0.523599,30,-30,low,provisional grid node
257,grid_30_-20,grid_node,1333.22,486.41,0.611111,0.523599,30,-20,low,provisional grid node
258,grid_30_-10,grid_node,1305.11,535.1,0.555556,0.523599,30,-10,low,provisional grid node
259,grid_30_0,grid_node,1277.0,583.79,0.5,0.523599,30,0,low,provisional grid node
260,grid_30_10,grid_node,1248.89,632.48,0.444444,0.523599,30,10,low,provisional grid node
261,grid_30_20,grid_node,1220.78,681.17,0.388889,0.523599,30,20,low,provisional grid node
262,grid_30_30,grid_node,1192.67,729.86,0.333333,0.523599,30,30,low,provisional grid node
263,grid_30_40,grid_node,1164.56,778.55,0.277778,0.523599,30,40,low,provisional grid node
264,grid_30_50,grid_node,1136.44,827.24,0.222222,0.523599,30,50,low,provisional grid node
265,grid_30_60,grid_node,1108.33,875.93,0.166667,0.523599,30,60,low,provisional grid node
266,grid_30_70,grid_node,1080.22,924.62,0.111111,0.523599,30,70,low,provisional grid node
267,grid_30_80,grid_node,1052.11,973.31,0.055556,0.523599,30,80,low,provisional grid node
268,grid_45_-80,grid_node,1699.84,346.16,0.944444,0.785398,45,-80,low,provisional grid node
269,grid_45_-70,grid_node,1660.08,385.92,0.888889,0.785398,45,-70,low,provisional grid node
270,grid_45_-60,grid_node,1620.33,425.67,0.833333,0.785398,45,-60,low,provisional grid node
271,grid_45_-50,grid_node,1580.57,465.43,0.777778,0.785398,45,-50,low,provisional grid node
272,grid_45_-40,grid_node,1540.82,505.18,0.722222,0.785398,45,-40,low,provisional grid node
273,grid_45_-30,grid_node,1501.06,544.94,0.666667,0.785398,45,-30,low,provisional grid node
274,grid_45_-20,grid_node,1461.31,584.69,0.611111,0.785398,45,-20,low,provisional grid node
275,grid_45_-10,grid_node,1421.55,624.45,0.555556,0.785398,45,-10,low,provisional grid node
276,grid_45_0,grid_node,1381.8,664.2,0.5,0.785398,45,0,low,provisional grid node
277,grid_45_10,grid_node,1342.04,703.96,0.444444,0.785398,45,10,low,provisional grid node
278,grid_45_20,grid_node,1302.29,743.71,0.388889,0.785398,45,20,low,provisional grid node
279,grid_45_30,grid_node,1262.53,783.47,0.333333,0.785398,45,30,low,provisional grid node
280,grid_45_40,grid_node,1222.78,823.22,0.277778,0.785398,45,40,low,provisional grid node
281,grid_45_50,grid_node,1183.02,862.98,0.222222,0.785398,45,50,low,provisional grid node
282,grid_45_60,grid_node,1143.27,902.73,0.166667,0.785398,45,60,low,provisional grid node
283,grid_45_70,grid_node,1103.51,942.49,0.111111,0.785398,45,70,low,provisional grid node
284,grid_45_80,grid_node,1063.76,982.24,0.055556,0.785398,45,80,low,provisional grid node
285,grid_60_-80,grid_node,1851.73,544.11,0.944444,1.047198,60,-80,low,provisional grid node
286,grid_60_-70,grid_node,1803.04,572.22,0.888889,1.047198,60,-70,low,provisional grid node
287,grid_60_-60,grid_node,1754.35,600.33,0.833333,1.047198,60,-60,low,provisional grid node
288,grid_60_-50,grid_node,1705.66,628.44,0.777778,1.047198,60,-50,low,provisional grid node
289,grid_60_-40,grid_node,1656.97,656.56,0.722222,1.047198,60,-40,low,provisional grid node
290,grid_60_-30,grid_node,1608.28,684.67,0.666667,1.047198,60,-30,low,provisional grid node
291,grid_60_-20,grid_node,1559.59,712.78,0.611111,1.047198,60,-20,low,provisional grid node
292,grid_60_-10,grid_node,1510.9,740.89,0.555556,1.047198,60,-10,low,provisional grid node
293,grid_60_0,grid_node,1462.21,769.0,0.5,1.047198,60,0,low,provisional grid node
294,grid_60_10,grid_node,1413.52,797.11,0.444444,1.047198,60,10,low,provisional grid node
295,grid_60_20,grid_node,1364.83,825.22,0.388889,1.047198,60,20,low,provisional grid node
296,grid_60_30,grid_node,1316.14,853.33,0.333333,1.047198,60,30,low,provisional grid node
297,grid_60_40,grid_node,1267.45,881.44,0.277778,1.047198,60,40,low,provisional grid node
298,grid_60_50,grid_node,1218.76,909.56,0.222222,1.047198,60,50,low,provisional grid node
299,grid_60_60,grid_node,1170.07,937.67,0.166667,1.047198,60,60,low,provisional grid node
300,grid_60_70,grid_node,1121.38,965.78,0.111111,1.047198,60,70,low,provisional grid node
301,grid_60_80,grid_node,1072.69,993.89,0.055556,1.047198,60,80,low,provisional grid node
302,grid_75_-80,grid_node,1947.21,774.63,0.944444,1.308997,75,-80,low,provisional grid node
303,grid_75_-70,grid_node,1892.9,789.18,0.888889,1.308997,75,-70,low,provisional grid node
304,grid_75_-60,grid_node,1838.6,803.73,0.833333,1.308997,75,-60,low,provisional grid node
305,grid_75_-50,grid_node,1784.29,818.28,0.777778,1.308997,75,-50,low,provisional grid node
306,grid_75_-40,grid_node,1729.98,832.83,0.722222,1.308997,75,-40,low,provisional grid node
307,grid_75_-30,grid_node,1675.68,847.38,0.666667,1.308997,75,-30,low,provisional grid node
308,grid_75_-20,grid_node,1621.37,861.93,0.611111,1.308997,75,-20,low,provisional grid node
309,grid_75_-10,grid_node,1567.06,876.49,0.555556,1.308997,75,-10,low,provisional grid node
310,grid_75_0,grid_node,1512.76,891.04,0.5,1.308997,75,0,low,provisional grid node
311,grid_75_10,grid_node,1458.45,905.59,0.444444,1.308997,75,10,low,provisional grid node
312,grid_75_20,grid_node,1404.15,920.14,0.388889,1.308997,75,20,low,provisional grid node
313,grid_75_30,grid_node,1349.84,934.69,0.333333,1.308997,75,30,low,provisional grid node
314,grid_75_40,grid_node,1295.53,949.24,0.277778,1.308997,75,40,low,provisional grid node
315,grid_75_50,grid_node,1241.23,963.79,0.222222,1.308997,75,50,low,provisional grid node
316,grid_75_60,grid_node,1186.92,978.35,0.166667,1.308997,75,60,low,provisional grid node
317,grid_75_70,grid_node,1132.61,992.9,0.111111,1.308997,75,70,low,provisional grid node
318,grid_75_80,grid_node,1078.31,1007.45,0.055556,1.308997,75,80,low,provisional grid node
319,grid_90_-80,grid_node,1979.78,1022.0,0.944444,1.570796,90,-80,low,provisional grid node
320,grid_90_-70,grid_node,1923.56,1022.0,0.888889,1.570796,90,-70,low,provisional grid node
321,grid_90_-60,grid_node,1867.33,1022.0,0.833333,1.570796,90,-60,low,provisional grid node
322,grid_90_-50,grid_node,1811.11,1022.0,0.777778,1.570796,90,-50,low,provisional grid node
323,grid_90_-40,grid_node,1754.89,1022.0,0.722222,1.570796,90,-40,low,provisional grid node
324,grid_90_-30,grid_node,1698.67,1022.0,0.666667,1.570796,90,-30,low,provisional grid node
325,grid_90_-20,grid_node,1642.44,1022.0,0.611111,1.570796,90,-20,low,provisional grid node
326,grid_90_-10,grid_node,1586.22,1022.0,0.555556,1.570796,90,-10,low,provisional grid node
327,grid_90_0,grid_node,1530.0,1022.0,0.5,1.570796,90,0,low,provisional grid node
328,grid_90_10,grid_node,1473.78,1022.0,0.444444,1.570796,90,10,low,provisional grid node
329,grid_90_20,grid_node,1417.56,1022.0,0.388889,1.570796,90,20,low,provisional grid node
330,grid_90_30,grid_node,1361.33,1022.0,0.333333,1.570796,90,30,low,provisional grid node
331,grid_90_40,grid_node,1305.11,1022.0,0.277778,1.570796,90,40,low,provisional grid node
332,grid_90_50,grid_node,1248.89,1022.0,0.222222,1.570796,90,50,low,provisional grid node
333,grid_90_60,grid_node,1192.67,1022.0,0.166667,1.570796,90,60,low,provisional grid node
334,grid_90_70,grid_node,1136.44,1022.0,0.111111,1.570796,90,70,low,provisional grid node
335,grid_90_80,grid_node,1080.22,1022.0,0.055556,1.570796,90,80,low,provisional grid node
336,grid_105_-80,grid_node,1947.21,1269.37,0.944444,1.832596,105,-80,low,provisional grid node
337,grid_105_-70,grid_node,1892.9,1254.82,0.888889,1.832596,105,-70,low,provisional grid node
338,grid_105_-60,grid_node,1838.6,1240.27,0.833333,1.832596,105,-60,low,provisional grid node
339,grid_105_-50,grid_node,1784.29,1225.72,0.777778,1.832596,105,-50,low,provisional grid node
340,grid_105_-40,grid_node,1729.98,1211.17,0.722222,1.832596,105,-40,low,provisional grid node
341,grid_105_-30,grid_node,1675.68,1196.62,0.666667,1.832596,105,-30,low,provisional grid node
342,grid_105_-20,grid_node,1621.37,1182.07,0.611111,1.832596,105,-20,low,provisional grid node
343,grid_105_-10,grid_node,1567.06,1167.51,0.555556,1.832596,105,-10,low,provisional grid node
344,grid_105_0,grid_node,1512.76,1152.96,0.5,1.832596,105,0,low,provisional grid node
345,grid_105_10,grid_node,1458.45,1138.41,0.444444,1.832596,105,10,low,provisional grid node
346,grid_105_20,grid_node,1404.15,1123.86,0.388889,1.832596,105,20,low,provisional grid node
347,grid_105_30,grid_node,1349.84,1109.31,0.333333,1.832596,105,30,low,provisional grid node
348,grid_105_40,grid_node,1295.53,1094.76,0.277778,1.832596,105,40,low,provisional grid node
349,grid_105_50,grid_node,1241.23,1080.21,0.222222,1.832596,105,50,low,provisional grid node
350,grid_105_60,grid_node,1186.92,1065.65,0.166667,1.832596,105,60,low,provisional grid node
351,grid_105_70,grid_node,1132.61,1051.1,0.111111,1.832596,105,70,low,provisional grid node
352,grid_105_80,grid_node,1078.31,1036.55,0.055556,1.832596,105,80,low,provisional grid node
353,grid_120_-80,grid_node,1851.73,1499.89,0.944444,2.094395,120,-80,low,provisional grid node
354,grid_120_-70,grid_node,1803.04,1471.78,0.888889,2.094395,120,-70,low,provisional grid node
355,grid_120_-60,grid_node,1754.35,1443.67,0.833333,2.094395,120,-60,low,provisional grid node
356,grid_120_-50,grid_node,1705.66,1415.56,0.777778,2.094395,120,-50,low,provisional grid node
357,grid_120_-40,grid_node,1656.97,1387.44,0.722222,2.094395,120,-40,low,provisional grid node
358,grid_120_-30,grid_node,1608.28,1359.33,0.666667,2.094395,120,-30,low,provisional grid node
359,grid_120_-20,grid_node,1559.59,1331.22,0.611111,2.094395,120,-20,low,provisional grid node
360,grid_120_-10,grid_node,1510.9,1303.11,0.555556,2.094395,120,-10,low,provisional grid node
361,grid_120_0,grid_node,1462.21,1275.0,0.5,2.094395,120,0,low,provisional grid node
362,grid_120_10,grid_node,1413.52,1246.89,0.444444,2.094395,120,10,low,provisional grid node
363,grid_120_20,grid_node,1364.83,1218.78,0.388889,2.094395,120,20,low,provisional grid node
364,grid_120_30,grid_node,1316.14,1190.67,0.333333,2.094395,120,30,low,provisional grid node
365,grid_120_40,grid_node,1267.45,1162.56,0.277778,2.094395,120,40,low,provisional grid node
366,grid_120_50,grid_node,1218.76,1134.44,0.222222,2.094395,120,50,low,provisional grid node
367,grid_120_60,grid_node,1170.07,1106.33,0.166667,2.094395,120,60,low,provisional grid node
368,grid_120_70,grid_node,1121.38,1078.22,0.111111,2.094395,120,70,low,provisional grid node
369,grid_120_80,grid_node,1072.69,1050.11,0.055556,2.094395,120,80,low,provisional grid node
370,grid_135_-80,grid_node,1699.84,1697.84,0.944444,2.356194,135,-80,low,provisional grid node
371,grid_135_-70,grid_node,1660.08,1658.08,0.888889,2.356194,135,-70,low,provisional grid node
372,grid_135_-60,grid_node,1620.33,1618.33,0.833333,2.356194,135,-60,low,provisional grid node
373,grid_135_-50,grid_node,1580.57,1578.57,0.777778,2.356194,135,-50,low,provisional grid node
374,grid_135_-40,grid_node,1540.82,1538.82,0.722222,2.356194,135,-40,low,provisional grid node
375,grid_135_-30,grid_node,1501.06,1499.06,0.666667,2.356194,135,-30,low,provisional grid node
376,grid_135_-20,grid_node,1461.31,1459.31,0.611111,2.356194,135,-20,low,provisional grid node
377,grid_135_-10,grid_node,1421.55,1419.55,0.555556,2.356194,135,-10,low,provisional grid node
378,grid_135_0,grid_node,1381.8,1379.8,0.5,2.356194,135,0,low,provisional grid node
379,grid_135_10,grid_node,1342.04,1340.04,0.444444,2.356194,135,10,low,provisional grid node
380,grid_135_20,grid_node,1302.29,1300.29,0.388889,2.356194,135,20,low,provisional grid node
381,grid_135_30,grid_node,1262.53,1260.53,0.333333,2.356194,135,30,low,provisional grid node
382,grid_135_40,grid_node,1222.78,1220.78,0.277778,2.356194,135,40,low,provisional grid node
383,grid_135_50,grid_node,1183.02,1181.02,0.222222,2.356194,135,50,low,provisional grid node
384,grid_135_60,grid_node,1143.27,1141.27,0.166667,2.356194,135,60,low,provisional grid node
385,grid_135_70,grid_node,1103.51,1101.51,0.111111,2.356194,135,70,low,provisional grid node
386,grid_135_80,grid_node,1063.76,1061.76,0.055556,2.356194,135,80,low,provisional grid node
387,grid_150_-80,grid_node,1501.89,1849.73,0.944444,2.617994,150,-80,low,provisional grid node
388,grid_150_-70,grid_node,1473.78,1801.04,0.888889,2.617994,150,-70,low,provisional grid node
389,grid_150_-60,grid_node,1445.67,1752.35,0.833333,2.617994,150,-60,low,provisional grid node
390,grid_150_-50,grid_node,1417.56,1703.66,0.777778,2.617994,150,-50,low,provisional grid node
391,grid_150_-40,grid_node,1389.44,1654.97,0.722222,2.617994,150,-40,low,provisional grid node
392,grid_150_-30,grid_node,1361.33,1606.28,0.666667,2.617994,150,-30,low,provisional grid node
393,grid_150_-20,grid_node,1333.22,1557.59,0.611111,2.617994,150,-20,low,provisional grid node
394,grid_150_-10,grid_node,1305.11,1508.9,0.555556,2.617994,150,-10,low,provisional grid node
395,grid_150_0,grid_node,1277.0,1460.21,0.5,2.617994,150,0,low,provisional grid node
396,grid_150_10,grid_node,1248.89,1411.52,0.444444,2.617994,150,10,low,provisional grid node
397,grid_150_20,grid_node,1220.78,1362.83,0.388889,2.617994,150,20,low,provisional grid node
398,grid_150_30,grid_node,1192.67,1314.14,0.333333,2.617994,150,30,low,provisional grid node
399,grid_150_40,grid_node,1164.56,1265.45,0.277778,2.617994,150,40,low,provisional grid node
400,grid_150_50,grid_node,1136.44,1216.76,0.222222,2.617994,150,50,low,provisional grid node
401,grid_150_60,grid_node,1108.33,1168.07,0.166667,2.617994,150,60,low,provisional grid node
402,grid_150_70,grid_node,1080.22,1119.38,0.111111,2.617994,150,70,low,provisional grid node
403,grid_150_80,grid_node,1052.11,1070.69,0.055556,2.617994,150,80,low,provisional grid node
404,grid_165_-80,grid_node,1271.37,1945.21,0.944444,2.879793,165,-80,low,provisional grid node
405,grid_165_-70,grid_node,1256.82,1890.9,0.888889,2.879793,165,-70,low,provisional grid node
406,grid_165_-60,grid_node,1242.27,1836.6,0.833333,2.879793,165,-60,low,provisional grid node
407,grid_165_-50,grid_node,1227.72,1782.29,0.777778,2.879793,165,-50,low,provisional grid node
408,grid_165_-40,grid_node,1213.17,1727.98,0.722222,2.879793,165,-40,low,provisional grid node
409,grid_165_-30,grid_node,1198.62,1673.68,0.666667,2.879793,165,-30,low,provisional grid node
410,grid_165_-20,grid_node,1184.07,1619.37,0.611111,2.879793,165,-20,low,provisional grid node
411,grid_165_-10,grid_node,1169.51,1565.06,0.555556,2.879793,165,-10,low,provisional grid node
412,grid_165_0,grid_node,1154.96,1510.76,0.5,2.879793,165,0,low,provisional grid node
413,grid_165_10,grid_node,1140.41,1456.45,0.444444,2.879793,165,10,low,provisional grid node
414,grid_165_20,grid_node,1125.86,1402.15,0.388889,2.879793,165,20,low,provisional grid node
415,grid_165_30,grid_node,1111.31,1347.84,0.333333,2.879793,165,30,low,provisional grid node
416,grid_165_40,grid_node,1096.76,1293.53,0.277778,2.879793,165,40,low,provisional grid node
417,grid_165_50,grid_node,1082.21,1239.23,0.222222,2.879793,165,50,low,provisional grid node
418,grid_165_60,grid_node,1067.65,1184.92,0.166667,2.879793,165,60,low,provisional grid node
419,grid_165_70,grid_node,1053.1,1130.61,0.111111,2.879793,165,70,low,provisional grid node
420,grid_165_80,grid_node,1038.55,1076.31,0.055556,2.879793,165,80,low,provisional grid node
421,grid_180_-80,grid_node,1024.0,1977.78,0.944444,3.141593,180,-80,low,provisional grid node
422,grid_180_-70,grid_node,1024.0,1921.56,0.888889,3.141593,180,-70,low,provisional grid node
423,grid_180_-60,grid_node,1024.0,1865.33,0.833333,3.141593,180,-60,low,provisional grid node
424,grid_180_-50,grid_node,1024.0,1809.11,0.777778,3.141593,180,-50,low,provisional grid node
425,grid_180_-40,grid_node,1024.0,1752.89,0.722222,3.141593,180,-40,low,provisional grid node
426,grid_180_-30,grid_node,1024.0,1696.67,0.666667,3.141593,180,-30,low,provisional grid node
427,grid_180_-20,grid_node,1024.0,1640.44,0.611111,3.141593,180,-20,low,provisional grid node
428,grid_180_-10,grid_node,1024.0,1584.22,0.555556,3.141593,180,-10,low,provisional grid node
429,grid_180_0,grid_node,1024.0,1528.0,0.5,3.141593,180,0,low,provisional grid node
430,grid_180_10,grid_node,1024.0,1471.78,0.444444,3.141593,180,10,low,provisional grid node
431,grid_180_20,grid_node,1024.0,1415.56,0.388889,3.141593,180,20,low,provisional grid node
432,grid_180_30,grid_node,1024.0,1359.33,0.333333,3.141593,180,30,low,provisional grid node
433,grid_180_40,grid_node,1024.0,1303.11,0.277778,3.141593,180,40,low,provisional grid node
434,grid_180_50,grid_node,1024.0,1246.89,0.222222,3.141593,180,50,low,provisional grid node
435,grid_180_60,grid_node,1024.0,1190.67,0.166667,3.141593,180,60,low,provisional grid node
436,grid_180_70,grid_node,1024.0,1134.44,0.111111,3.141593,180,70,low,provisional grid node
437,grid_180_80,grid_node,1024.0,1078.22,0.055556,3.141593,180,80,low,provisional grid node
